5.5 8.5 0 -21.823772156194
6 8.5 0 -21.851186293849
6.5 8.5 0 -21.960136359078
7 8.5 0 -22.050667890546
7.5 8.5 0 -22.208265888314
8 8.5 0 -22.851857650892
8.5 8.5 0 -22.743946039431
9 8.5 0 -23.082605474187
9.5 8.5 0 -23.274004080954
10 8.5 0 -23.186476387376
10.5 8.5 0 -23.715616273727
11 8.5 0 -24.153312446651
11.5 8.5 0 -24.28356674657
12 8.5 0 -24.298421313033
12.5 8.5 0 -25.396387636392
13 8.5 0 -26.158770548997
13.5 8.5 0 -26.535309091066
14 8.5 0 -27.251786939876
14.5 8.5 0 -27.660178238532
15 8.5 0 -28.465308267898
15.5 8.5 0 -29.874520396572
16 8.5 0 -30.026920172013
16.5 8.5 0 -29.070103555969
17 8.5 0 -28.277484510254
17.5 8.5 0 -26.626001146088
18 8.5 0 -26.300631302534
18.5 8.5 0 -25.052077207682
19 8.5 0 -25.049259525476
19.5 8.5 0 -24.61978197156
20 8.5 0 -24.563514517727
20.5 8.5 0 -23.520639156307
21 8.5 0 -22.945538056392
21.5 8.5 0 -22.569119762146
22 8.5 0 -21.79478660741
22.5 8.5 0 -21.097539270544
23 8.5 0 -20.776772025759
23.5 8.5 0 -20.518339116165
24 8.5 0 -20.24017230966
24.5 8.5 0 -19.88249154984
25 8.5 0 -18.468514322879
0 9 0 -25.498598281846
0.5 9 0 -25.072243794829
1 9 0 -24.552814729771
1.5 9 0 -24.164869426658
2 9 0 -23.7747824599
2.5 9 0 -23.278762292442
3 9 0 -22.984572315699
3.5 9 0 -22.568054415946
4 9 0 -22.515057416972
4.5 9 0 -22.087775621873
5 9 0 -21.678142567999
5.5 9 0 -21.549185750347
6 9 0 -21.310092440918
6.5 9 0 -21.371378034118
7 9 0 -21.305997220058
7.5 9 0 -21.388723720567
8 9 0 -22.137213794452
8.5 9 0 -22.261053241272
9 9 0 -22.885976424733
9.5 9 0 -23.090700798555
10 9 0 -23.058955210026
10.5 9 0 -23.529627976569
11 9 0 -23.782313823874
11.5 9 0 -24.638209813961
12 9 0 -24.641417473966
12.5 9 0 -25.736544955306
13 9 0 -26.193030897876
13.5 9 0 -26.55776488795
14 9 0 -26.478486016425
14.5 9 0 -26.594269666993
15 9 0 -27.530306001723
15.5 9 0 -28.25629119092
16 9 0 -28.084725461211
16.5 9 0 -27.678146976173
17 9 0 -27.487144600359
17.5 9 0 -26.384280956185
18 9 0 -25.501608554485
18.5 9 0 -25.525652130882
19 9 0 -23.939424842031
19.5 9 0 -24.077088588801
20 9 0 -24.230139696443
20.5 9 0 -23.152596335567
21 9 0 -22.468090404885
21.5 9 0 -22.300833453337
22 9 0 -21.29854291521
22.5 9 0 -20.396898611006
23 9 0 -19.890963677373
23.5 9 0 -19.834891034627
24 9 0 -19.697526849178
24.5 9 0 -19.413319777869
25 9 0 -18.424993886544
0 9.5 0 -24.899083839283
0.5 9.5 0 -24.446687327988
1 9.5 0 -23.684283301769
1.5 9.5 0 -23.13364427406
2 9.5 0 -22.624882125414
2.5 9.5 0 -22.337300612226
3 9.5 0 -21.849001117548
3.5 9.5 0 -21.862691562266
4 9.5 0 -22.054620324306
4.5 9.5 0 -21.839466911327
5 9.5 0 -21.729162919018
5.5 9.5 0 -21.349783836812
6 9.5 0 -20.870993294
6.5 9.5 0 -20.340339149838
7 9.5 0 -20.637335931494
7.5 9.5 0 -21.083662657504
8 9.5 0 -21.460596712726
8.5 9.5 0 -21.903455366225
9 9.5 0 -22.291009068463
9.5 9.5 0 -22.425192132002
10 9.5 0 -22.803558453995
10.5 9.5 0 -23.106425742202
11 9.5 0 -23.846997045425
11.5 9.5 0 -24.273037762833
12 9.5 0 -24.756969250839
12.5 9.5 0 -24.435296093402
13 9.5 0 -25.141332894365
13.5 9.5 0 -25.537416692378
14 9.5 0 -24.797247588933
14.5 9.5 0 -25.044913919467
15 9.5 0 -26.563964236728
15.5 9.5 0 -26.189777126205
16 9.5 0 -25.843212128966
16.5 9.5 0 -26.284756341264
17 9.5 0 -27.472344095644
17.5 9.5 0 -27.080785445454
18 9.5 0 -26.507019143148
18.5 9.5 0 -25.891463067763
19 9.5 0 -24.612102449324
19.5 9.5 0 -24.04276916762
20 9.5 0 -23.251947814894
20.5 9.5 0 -22.557243941818
21 9.5 0 -22.224411386366
21.5 9.5 0 -21.853205568256
22 9.5 0 -20.864948856247
22.5 9.5 0 -20.025505958787
23 9.5 0 -19.425864147371
23.5 9.5 0 -19.266067191219
24 9.5 0 -18.665320045127
24.5 9.5 0 -18.224649292319
25 9.5 0 -17.822073116388
0 10 0 -24.215971181029
0.5 10 0 -23.602909756846
1 10 0 -22.757618101501
1.5 10 0 -21.803246896128
2 10 0 -20.800896803843
2.5 10 0 -20.447800612467
3 10 0 -20.709460436243
3.5 10 0 -21.020865735173
4 10 0 -21.393604375425
4.5 10 0 -21.260473890921
5 10 0 -20.89250198359
5.5 10 0 -20.812707805961
6 10 0 -20.295380524547
6.5 10 0 -19.404170531105
7 10 0 -19.668054024641
7.5 10 0 -20.122304266889
8 10 0 -20.274898925936
8.5 10 0 -21.032176216616
9 10 0 -21.755509725127
9.5 10 0 -21.529379721334
10 10 0 -21.991805966387
10.5 10 0 -22.555687979574
11 10 0 -23.221600819558
11.5 10 0 -23.51074265052
12 10 0 -24.102479976829
12.5 10 0 -23.42344161561
13 10 0 -23.976344820173
13.5 10 0 -24.644008091014
14 10 0 -24.381658686081
14.5 10 0 -24.207668778762
15 10 0 -24.449280542242
15.5 10 0 -25.031589865473
16 10 0 -24.300559506625
16.5 10 0 -24.810339786361
17 10 0 -26.562284130552
17.5 10 0 -27.064565490238
18 10 0 -26.726231544628
18.5 10 0 -25.477165572994
19 10 0 -24.894341313056
19.5 10 0 -23.678746928598
20 10 0 -22.668136424295
20.5 10 0 -21.938106543047
21 10 0 -21.672836523293
21.5 10 0 -21.410646169749
22 10 0 -20.276380327471
22.5 10 0 -19.495413396686
23 10 0 -18.760681650872
23.5 10 0 -18.569672930972
24 10 0 -17.604925956809
24.5 10 0 -16.765764315642
25 10 0 -16.560093269735
0 10.5 0 -23.603195200539
0.5 10.5 0 -22.936086422322
1 10.5 0 -22.095005813781
1.5 10.5 0 -21.104287412254
2 10.5 0 -20.224720671346
2.5 10.5 0 -19.694446795852
3 10.5 0 -19.796918788258
3.5 10.5 0 -19.932438915164
4 10.5 0 -20.164819368055
4.5 10.5 0 -20.52665650482
5 10.5 0 -20.898579536425
5.5 10.5 0 -20.727649259332
6 10.5 0 -19.938057947627
6.5 10.5 0 -19.453309686011
7 10.5 0 -19.169734660818
7.5 10.5 0 -19.364097900684
8 10.5 0 -19.683185762107
8.5 10.5 0 -20.756894558353
9 10.5 0 -21.664164186777
9.5 10.5 0 -20.777349646637
10 10.5 0 -21.164257787936
10.5 10.5 0 -22.381469826257
11 10.5 0 -22.243710429146
11.5 10.5 0 -22.92236594163
12 10.5 0 -23.41651603715
12.5 10.5 0 -22.68231663106
13 10.5 0 -22.836279650722
13.5 10.5 0 -23.383779836158
14 10.5 0 -23.696444788494
14.5 10.5 0 -23.680229580466
15 10.5 0 -23.786035408477
15.5 10.5 0 -24.126593560903
16 10.5 0 -23.463376247459
16.5 10.5 0 -23.657374511811
17 10.5 0 -25.345744584695
17.5 10.5 0 -26.224344032259
18 10.5 0 -26.123845790077
18.5 10.5 0 -25.468273658697
19 10.5 0 -24.188466043189
19.5 10.5 0 -23.02169968942
20 10.5 0 -22.241453358991
20.5 10.5 0 -22.055567448838
21 10.5 0 -21.607876155495
21.5 10.5 0 -21.091867287464
22 10.5 0 -19.953898909848
22.5 10.5 0 -19.370887284847
23 10.5 0 -18.282498349417
23.5 10.5 0 -17.940270249866
24 10.5 0 -17.192408231122
24.5 10.5 0 -16.448161861629
25 10.5 0 -15.595509354025
0 11 0 -23.050958927155
0.5 11 0 -22.332891354903
1 11 0 -21.737552088926
1.5 11 0 -21.014452454806
2 11 0 -20.247561795359
2.5 11 0 -19.535412578417
3 11 0 -19.658923599924
3.5 11 0 -19.70260733642
4 11 0 -19.864848619976
4.5 11 0 -20.490026843215
5 11 0 -20.73124095425
5.5 11 0 -20.546275571513
6 11 0 -20.230307530838
6.5 11 0 -19.33975079501
7 11 0 -18.708533578168
7.5 11 0 -18.823270168984
8 11 0 -19.169816316149
8.5 11 0 -19.941687764154
9 11 0 -20.483286814039
9.5 11 0 -19.943464186992
10 11 0 -20.215084267965
10.5 11 0 -20.636890925704
11 11 0 -21.34596390268
11.5 11 0 -21.800892612011
12 11 0 -21.312953551408
12.5 11 0 -22.080563023782
13 11 0 -22.540667120224
13.5 11 0 -22.857223168794
14 11 0 -23.358223845744
14.5 11 0 -23.842012668291
15 11 0 -23.686588762157
15.5 11 0 -23.066366516675
16 11 0 -22.6597792788
16.5 11 0 -22.532793712759
17 11 0 -24.556357208843
17.5 11 0 -25.153253354092
18 11 0 -25.012075952197
18.5 11 0 -23.326304786072
19 11 0 -21.973760168082
19.5 11 0 -22.412754351227
20 11 0 -22.622061568088
20.5 11 0 -22.384727654582
21 11 0 -21.362834116167
21.5 11 0 -20.42192562253
22 11 0 -19.882116036952
22.5 11 0 -18.87403664123
23 11 0 -17.606368822948
23.5 11 0 -17.561298872325
24 11 0 -17.161605294204
24.5 11 0 -16.634295085887
25 11 0 -14.99808068567
0 11.5 0 -22.525939351896
0.5 11.5 0 -21.886598848076
1 11.5 0 -21.542790770818
1.5 11.5 0 -20.980347287543
2 11.5 0 -20.394826105364
2.5 11.5 0 -19.610194626935
3 11.5 0 -19.692505619275
3.5 11.5 0 -19.90404791769
4 11.5 0 -20.088143985775
4.5 11.5 0 -20.509096301421
5 11.5 0 -20.531779525159
5.5 11.5 0 -20.710991620327
6 11.5 0 -20.498287759769
6.5 11.5 0 -19.91228094555
7 11.5 0 -19.150846953152
7.5 11.5 0 -18.874820323226
8 11.5 0 -18.602471931355
8.5 11.5 0 -19.067596752045
9 11.5 0 -19.075708996093
9.5 11.5 0 -19.51126212031
10 11.5 0 -19.940272214316
10.5 11.5 0 -20.004378422919
11 11.5 0 -20.794317580313
11.5 11.5 0 -21.239379105765
12 11.5 0 -21.397358889342
12.5 11.5 0 -21.721718909778
13 11.5 0 -22.222519713756
13.5 11.5 0 -22.401741899447
14 11.5 0 -22.150283159673
14.5 11.5 0 -22.789729302063
15 11.5 0 -23.269522110836
15.5 11.5 0 -22.357159281886
16 11.5 0 -22.078758730836
16.5 11.5 0 -22.722206876409
17 11.5 0 -24.297014106911
17.5 11.5 0 -24.552218379097
18 11.5 0 -24.587629940681
18.5 11.5 0 -23.298220408941
19 11.5 0 -22.125597143172
19.5 11.5 0 -21.551713442094
20 11.5 0 -22.285851202558
20.5 11.5 0 -22.2412796949
21 11.5 0 -21.010376838606
21.5 11.5 0 -19.444927311318
22 11.5 0 -18.309396579549
22.5 11.5 0 -17.475723159849
23 11.5 0 -16.239881233787
23.5 11.5 0 -17.06260264862
24 11.5 0 -15.005425086434
24.5 11.5 0 -15.532050478916
25 11.5 0 -15.782792027513
0 12 0 -22.439458600886
0.5 12 0 -21.861520717342
1 12 0 -21.440269967654
1.5 12 0 -21.100969743565
2 12 0 -20.665977221315
2.5 12 0 -20.138005053128
3 12 0 -19.920272389234
3.5 12 0 -20.14215983349
4 12 0 -20.33913030658
4.5 12 0 -20.494916541305
5 12 0 -20.573187924636
5.5 12 0 -20.824737813559
6 12 0 -20.551009400526
6.5 12 0 -20.175095713805
7 12 0 -19.726594809879
7.5 12 0 -19.360157075784
8 12 0 -19.04297282282
8.5 12 0 -18.918182260597
9 12 0 -18.53906674339
9.5 12 0 -18.831375600739
10 12 0 -19.298039749757
10.5 12 0 -19.490791334986
11 12 0 -20.093687069761
11.5 12 0 -20.69473771263
12 12 0 -21.11493060657
12.5 12 0 -21.582371626864
13 12 0 -21.922975475483
13.5 12 0 -21.77074636579
14 12 0 -22.104966603992
14.5 12 0 -22.047030432865
15 12 0 -22.458722963302
15.5 12 0 -22.290607709571
16 12 0 -22.217984435596
16.5 12 0 -22.976074673675
17 12 0 -23.455268949129
17.5 12 0 -22.996942881571
18 12 0 -23.276949783633
18.5 12 0 -22.97026378725
19 12 0 -22.014790610971
19.5 12 0 -19.960980456821
20 12 0 -20.555769625985
20.5 12 0 -20.979815309488
21 12 0 -20.115946475419
21.5 12 0 -18.668316355553
22 12 0 -17.004994904782
22.5 12 0 -16.438899660842
23 12 0 -15.782541125727
23.5 12 0 -15.487081632837
24 12 0 -14.323973329275
24.5 12 0 -14.460820520353
25 12 0 -15.048927832265
0 12.5 0 -22.383165313337
0.5 12.5 0 -22.078737302958
1 12.5 0 -21.739947059174
1.5 12.5 0 -21.494609112826
2 12.5 0 -21.133322624874
2.5 12.5 0 -20.761336950812
3 12.5 0 -20.487361305654
3.5 12.5 0 -20.423978022022
4 12.5 0 -20.453131288287
4.5 12.5 0 -20.62027955701
5 12.5 0 -20.525880133496
5.5 12.5 0 -20.727375532195
6 12.5 0 -20.491954570864
6.5 12.5 0 -20.182705184162
7 12.5 0 -19.764496155388
7.5 12.5 0 -19.225985221161
8 12.5 0 -18.695274775655
8.5 12.5 0 -18.821838139274
9 12.5 0 -18.765503449692
9.5 12.5 0 -18.858782360324
10 12.5 0 -18.819745621582
10.5 12.5 0 -18.896915212455
11 12.5 0 -19.528583312616
11.5 12.5 0 -20.009310952451
12 12.5 0 -20.529188758352
12.5 12.5 0 -21.239508521759
13 12.5 0 -21.985575682891
13.5 12.5 0 -22.035916639894
14 12.5 0 -21.313927023558
14.5 12.5 0 -20.97465882526
15 12.5 0 -21.023413434825
15.5 12.5 0 -21.480764559079
16 12.5 0 -21.811289038508
16.5 12.5 0 -21.977241794759
17 12.5 0 -21.666543412108
17.5 12.5 0 -21.278680622852
18 12.5 0 -22.029286507691
18.5 12.5 0 -22.089296951954
19 12.5 0 -20.940060960188
19.5 12.5 0 -19.354355969996
20 12.5 0 -18.97347268295
20.5 12.5 0 -19.758901838632
21 12.5 0 -19.051782102268
21.5 12.5 0 -17.126848855749
22 12.5 0 -16.010229667086
22.5 12.5 0 -15.539838385693
23 12.5 0 -14.974054134317
23.5 12.5 0 -14.523109048837
24 12.5 0 -14.018187384244
24.5 12.5 0 -13.497246156776
25 12.5 0 -13.029656154513
0 13 0 -22.389588916491
0.5 13 0 -22.281194509556
1 13 0 -22.040156007107
1.5 13 0 -21.755067522729
2 13 0 -21.59976085403
2.5 13 0 -21.30568042638
3 13 0 -21.027239983724
3.5 13 0 -20.769665187086
4 13 0 -20.5508898906
4.5 13 0 -20.476614253203
5 13 0 -20.560983752182
5.5 13 0 -20.515119088727
6 13 0 -20.252685898099
6.5 13 0 -19.877132624849
7 13 0 -19.535549090613
7.5 13 0 -18.813462939972
8 13 0 -18.500737618108
8.5 13 0 -18.059103297573
9 13 0 -18.067252692172
9.5 13 0 -18.435487619026
10 13 0 -18.313874284155
10.5 13 0 -18.524530618864
11 13 0 -19.192165587618
11.5 13 0 -19.79685666517
12 13 0 -20.059445232744
12.5 13 0 -20.56521583488
13 13 0 -21.134285413119
13.5 13 0 -21.954549359629
14 13 0 -21.138413120836
14.5 13 0 -20.817844104402
15 13 0 -20.192679463173
15.5 13 0 -20.725151923512
16 13 0 -21.182237428076
16.5 13 0 -21.071710162193
17 13 0 -20.605043255992
17.5 13 0 -20.902980859881
18 13 0 -21.472741807506
18.5 13 0 -21.106748206705
19 13 0 -19.728348525183
19.5 13 0 -18.816235351621
20 13 0 -17.912425297854
20.5 13 0 -18.858554740011
21 13 0 -17.164096862116
21.5 13 0 -14.878140338691
22 13 0 -14.774853373784
22.5 13 0 -14.590990353955
23 13 0 -14.109509071858
23.5 13 0 -13.769686932932
24 13 0 -13.589992492414
24.5 13 0 -13.114195145139
25 13 0 -12.698534925637
0 13.5 0 -22.354004139783
0.5 13.5 0 -22.289920419812
1 13.5 0 -22.313244415022
1.5 13.5 0 -22.132549801668
2 13.5 0 -21.972264444569
2.5 13.5 0 -21.70576665575
3 13.5 0 -21.383240047124
3.5 13.5 0 -20.86141050325
4 13.5 0 -20.706620585268
4.5 13.5 0 -20.591950677656
5 13.5 0 -20.429446622838
5.5 13.5 0 -20.319212468588
6 13.5 0 -19.957135727248
6.5 13.5 0 -19.65042141443
7 13.5 0 -19.071815782438
7.5 13.5 0 -18.43463248336
8 13.5 0 -17.954525212061
8.5 13.5 0 -17.659499550509
9 13.5 0 -17.266014054187
9.5 13.5 0 -17.345988707531
10 13.5 0 -17.668598402158
10.5 13.5 0 -17.968174608864
11 13.5 0 -18.426549593581
11.5 13.5 0 -18.618115350283
12 13.5 0 -19.383208719981
12.5 13.5 0 -19.811096811256
13 13.5 0 -20.047950048792
13.5 13.5 0 -20.222473636353
14 13.5 0 -20.594918478495
14.5 13.5 0 -20.577201758391
15 13.5 0 -19.188174951153
15.5 13.5 0 -20.188931917167
16 13.5 0 -20.60955111635
16.5 13.5 0 -20.46384640025
17 13.5 0 -20.360918396684
17.5 13.5 0 -20.619287673145
18 13.5 0 -20.457003794473
18.5 13.5 0 -19.648397874872
19 13.5 0 -18.141827999396
19.5 13.5 0 -17.387117932199
20 13.5 0 -17.485351588976
20.5 13.5 0 -16.809187495486
21 13.5 0 -14.036286809293
21.5 13.5 0 -13.928588984629
22 13.5 0 -14.173487756375
22.5 13.5 0 -14.023348681903
23 13.5 0 -14.374077468964
23.5 13.5 0 -13.588736297993
24 13.5 0 -13.253354160509
24.5 13.5 0 -12.992503116781
25 13.5 0 -12.622071615954
0 14 0 -21.88430947681
0.5 14 0 -22.081681972898
1 14 0 -22.390550235265
1.5 14 0 -22.469107359203
2 14 0 -22.195823512897
2.5 14 0 -21.965872023939
3 14 0 -21.763773724677
3.5 14 0 -21.353385544852
4 14 0 -20.991448525376
4.5 14 0 -20.685778235633
5 14 0 -20.230468300858
5.5 14 0 -19.972659976405
6 14 0 -19.605582414874
6.5 14 0 -19.092792676184
7 14 0 -18.553587121541
7.5 14 0 -17.700559217374
8 14 0 -16.672204312036
8.5 14 0 -16.36971724018
9 14 0 -16.12359745537
9.5 14 0 -16.499429662741
10 14 0 -16.70173511251
10.5 14 0 -17.088403461196
11 14 0 -17.788308208887
11.5 14 0 -18.129280620987
12 14 0 -18.852100278872
12.5 14 0 -19.118577237558
13 14 0 -19.371417426507
13.5 14 0 -19.488978513994
14 14 0 -19.693659986615
14.5 14 0 -19.093470444586
15 14 0 -18.641100980059
15.5 14 0 -19.6144030837
16 14 0 -19.479384827422
16.5 14 0 -19.190094381069
17 14 0 -18.483310781063
17.5 14 0 -18.588141848243
18 14 0 -18.417894993316
18.5 14 0 -18.302372080673
19 14 0 -17.349269230969
19.5 14 0 -16.830532257936
20 14 0 -16.199523065775
20.5 14 0 -15.784131868205
21 14 0 -14.215049677496
21.5 14 0 -14.322991231467
22 14 0 -13.898017418175
22.5 14 0 -13.675529780998
23 14 0 -13.437962418369
23.5 14 0 -13.635301599366
24 14 0 -13.951133725442
24.5 14 0 -13.454807590254
25 14 0 -12.661498086735
0 14.5 0 -21.226482759747
0.5 14.5 0 -21.711044448578
1 14.5 0 -22.35932661625
1.5 14.5 0 -22.693784100645
2 14.5 0 -22.463668532459
2.5 14.5 0 -22.054684564315
3 14.5 0 -21.93811950452
3.5 14.5 0 -21.512740389733
4 14.5 0 -21.043232336396
4.5 14.5 0 -20.7878074338
5 14.5 0 -20.219502116712
5.5 14.5 0 -19.649609561337
6 14.5 0 -18.77332814102
6.5 14.5 0 -18.228339962026
7 14.5 0 -17.919838615557
7.5 14.5 0 -16.934478352073
8 14.5 0 -16.013287365357
8.5 14.5 0 -15.706957228972
9 14.5 0 -15.616728343626
9.5 14.5 0 -15.696611742312
10 14.5 0 -15.775538624466
10.5 14.5 0 -16.238865438086
11 14.5 0 -17.272356345663
11.5 14.5 0 -17.803834482863
12 14.5 0 -18.152879389435
12.5 14.5 0 -18.553996905056
13 14.5 0 -18.629835503737
13.5 14.5 0 -18.893813009949
14 14.5 0 -19.058284554049
14.5 14.5 0 -18.677672934799
15 14.5 0 -18.324845394113
15.5 14.5 0 -18.597770031347
16 14.5 0 -18.572867642478
16.5 14.5 0 -18.694393301615
17 14.5 0 -17.346375948778
17.5 14.5 0 -16.953891531769
18 14.5 0 -17.157065252001
18.5 14.5 0 -17.404571065023
19 14.5 0 -17.08856672549
19.5 14.5 0 -16.141165443131
20 14.5 0 -15.397228364199
20.5 14.5 0 -15.113861998162
21 14.5 0 -14.422158200609
21.5 14.5 0 -14.300100536341
22 14.5 0 -13.880527961318
22.5 14.5 0 -13.538577401139
23 14.5 0 -13.097860159448
23.5 14.5 0 -13.542451968503
24 14.5 0 -14.041345867321
24.5 14.5 0 -13.571688883956
25 14.5 0 -12.830704506271
0 15 0 -20.725457361953
0.5 15 0 -21.431010624203
1 15 0 -22.355409178498
1.5 15 0 -22.911964457059
2 15 0 -22.626630233843
2.5 15 0 -22.219293330012
3 15 0 -21.974873799493
3.5 15 0 -21.474847559993
4 15 0 -21.041976444237
4.5 15 0 -20.671208359371
5 15 0 -20.131481668868
5.5 15 0 -19.330256861917
6 15 0 -18.160806848786
6.5 15 0 -17.440622156129
7 15 0 -16.68311363336
7.5 15 0 -15.927796095375
8 15 0 -15.613488541492
8.5 15 0 -15.138617433066
9 15 0 -14.924547879993
9.5 15 0 -15.001280489572
10 15 0 -14.88973048644
10.5 15 0 -15.462843559103
11 15 0 -16.422475677748
11.5 15 0 -16.973158157723
12 15 0 -17.734392209009
12.5 15 0 -18.404867627111
13 15 0 -18.028380711424
13.5 15 0 -17.67080863026
14 15 0 -18.188824510953
14.5 15 0 -18.256727364418
15 15 0 -17.7188355464
15.5 15 0 -17.672444492176
16 15 0 -18.123837644942
16.5 15 0 -18.198445998824
17 15 0 -17.528053004564
17.5 15 0 -17.614699368553
18 15 0 -17.492741580661
18.5 15 0 -17.414648690841
19 15 0 -16.633833664514
19.5 15 0 -14.880379488088
20 15 0 -14.708769089897
20.5 15 0 -14.010333176218
21 15 0 -13.64164460183
21.5 15 0 -14.35608051294
22 15 0 -13.742956467317
22.5 15 0 -13.452152826972
23 15 0 -12.948712020393
23.5 15 0 -13.046545969578
24 15 0 -13.436022152766
24.5 15 0 -13.372796962717
25 15 0 -12.80972674522
